model,DeltaQAICc,weight,npar,QDeviance
S(AgeClass3 + Time + Juvenile:Body condition)p(1)r(1)R(time)R'(1)F(1)F'(1),0,0.22980463783001956,32,7680.028197978224
S(AgeClass3 + Time + Body condition)p(1)r(1)R(time)R'(1)F(1)F'(1),0.4049167557332112,0.18768615308965994,32,7680.433114733957
S(AgeClass3 + Time + Juvenile:Body condition)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),2.019532480408998,0.08371877848862107,33,7680.023268120901
S(AgeClass3 + NAO + Time + Juvenile:Body condition)p(1)r(1)R(time)R'(1)F(1)F'(1),2.024462337732075,0.08351267179551954,33,7680.028197978224
S(AgeClass3 + Time + Body condition)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),2.36754698466666,0.07034811966426494,33,7680.3712826251585
S(AgeClass3 + NAO + Time + Body condition)p(1)r(1)R(time)R'(1)F(1)F'(1),2.429379093465286,0.06820650902239048,33,7680.433114733957
S(AgeClass3 * Body condition + Time)p(1)r(1)R(time)R'(1)F(1)F'(1),3.071806507090514,0.049468014732258654,34,7679.050331533251
S(AgeClass3 + NAO + Time + Juvenile:Body condition)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),4.044743094740625,0.03041263052340016,34,7680.023268120901
S(AgeClass3 + NAO + Time + Body condition)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),4.392757598998287,0.025555453746330337,34,7680.3712826251585
S(AgeClass3 * Body condition + Time)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),5.0932537401577065,0.018004157026700832,35,7679.045819460447
S(AgeClass3 * Body condition + Time + NAO)p(1)r(1)R(time)R'(1)F(1)F'(1),5.09776581296137,0.017963584776509348,35,7679.050331533251
S(AgeClass3 + Time)p(1)r(1)R(time)R'(1)F(1)F'(1),5.520137025384429,0.014543745440218867,31,2174.4868694165543
S(AgeClass3 * NAO + Time + Juvenile:Body condition)p(1)r(1)R(time)R'(1)F(1)F'(1),5.826214900142986,0.012479934283315524,35,7679.778780620432
S(AgeClass3 + Time + Juvenile:Hatch date)p(1)r(1)R(time)R'(1)F(1)F'(1),5.902877467756298,0.012010614654727473,32,7685.93107544598
S(AgeClass3 * Body condition + Time + NAO)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),7.119962152815788,0.006535497487673067,36,7679.045819460447
S(AgeClass3 + Time + Juvenile:Nestling age)p(1)r(1)R(time)R'(1)F(1)F'(1),7.249313415316465,0.006126188874659756,32,7687.27751139354
S(AgeClass3 + Time + Juvenile:Rank)p(1)r(1)R(time)R'(1)F(1)F'(1),7.413419174346927,0.005643587585835309,32,7687.441617152571
S(AgeClass3 + Time + Morph)p(1)r(1)R(time)R'(1)F(1)F'(1),7.422488992830949,0.005618052372034549,33,2172.341044570501
S(AgeClass3 + Time + Leucocytozoon)p(1)r(1)R(time)R'(1)F(1)F'(1),7.429545656777009,0.005598264947054264,32,2174.372563572179
S(AgeClass3 + Time + Sex)p(1)r(1)R(time)R'(1)F(1)F'(1),7.4769224212213885,0.005467209481496278,32,2174.4199403366238
S(AgeClass3 + Time)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),7.516277722903396,0.005360679212407101,32,2174.459295638306
S(AgeClass3 + NAO + Time)p(1)r(1)R(time)R'(1)F(1)F'(1),7.543851501152858,0.005287279263591614,32,2174.4868694165543
S(AgeClass3 * NAO + Time + Juvenile:Body condition)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),7.8481605692841185,0.004541009129603685,36,7679.774017876915
S(AgeClass3 + Time + Juvenile:Hatch date)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),7.902189177450055,0.004419979059965019,33,7685.905924817942
S(AgeClass3 + NAO + Time + Juvenile:Hatch date)p(1)r(1)R(time)R'(1)F(1)F'(1),7.927339805488373,0.004364744459442258,33,7685.93107544598
S(AgeClass3 + Time + Juvenile:Leucocytozoon)p(1)r(1)R(time)R'(1)F(1)F'(1),9.042824470991945,0.002498816729786092,33,2173.961463605566
S(AgeClass3 + Time + Juvenile:Nestling age)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),9.2443637229171145,0.0022592834054733,33,7687.248099363409
S(AgeClass3 + NAO + Time + Juvenile:Nestling age)p(1)r(1)R(time)R'(1)F(1)F'(1),9.27377575304854,0.002226301460570396,33,7687.27751139354
S(AgeClass3 + Time + Juvenile:Rank)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),9.393262125458932,0.0020971902748725102,33,7687.396997765951
S(AgeClass3 + Time + Leucocytozoon)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),9.424345293666192,0.0020648485873465336,33,2174.342900871336
S(AgeClass3 + Time + Morph)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),9.430069100464607,0.00205894763815647,34,2172.323414063803
S(AgeClass3 + NAO + Time + Juvenile:Rank)p(1)r(1)R(time)R'(1)F(1)F'(1),9.437881512079002,0.0020509206526708526,33,7687.441617152571
S(AgeClass3 + NAO + Time + Morph)p(1)r(1)R(time)R'(1)F(1)F'(1),9.447699607162576,0.00204087725760382,34,2172.341044570501
S(AgeClass3 + NAO + Time + Leucocytozoon)p(1)r(1)R(time)R'(1)F(1)F'(1),9.454007994509084,0.0020344500770846977,33,2174.372563572179
S(AgeClass3 + Time + Sex)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),9.474646549743738,0.0020135639720408943,33,2174.3932021274136
S(AgeClass3 + NAO + Time + Sex)p(1)r(1)R(time)R'(1)F(1)F'(1),9.501384758953463,0.0019868235705637603,33,2174.4199403366238
S(AgeClass3 + NAO + Time)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),9.540740060635471,0.0019481096982818897,33,2174.459295638306
S(AgeClass3 + NAO + Time + Juvenile:Hatch date)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),9.927399791781681,0.0016056515933298321,34,7685.905924817942
S(AgeClass3 + Time + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),11.050655249337979,9.15671065654285e-4,34,2173.9440002126753
S(AgeClass3 + NAO + Time + Juvenile:Leucocytozoon)p(1)r(1)R(time)R'(1)F(1)F'(1),11.068035085323572,9.077484325575137e-4,34,2173.961463605566
S(AgeClass3 + NAO + Time + Juvenile:Nestling age)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),11.269574337248741,8.207328475014457e-4,34,7687.248099363409
S(AgeClass3 + NAO + Time + Juvenile:Rank)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),11.418472739790559,7.618490632377622e-4,34,7687.396997765951
S(AgeClass3 * NAO + Time)p(1)r(1)R(time)R'(1)F(1)F'(1),11.441450888331019,7.531462123479352e-4,34,2174.3347958516692
S(AgeClass3 + NAO + Time + Leucocytozoon)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),11.44955590799782,7.501002559690982e-4,34,2174.342900871336
S(AgeClass3 + NAO + Time + Morph)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),11.456028406335463,7.476766684210271e-4,35,2172.323414063803
S(AgeClass3 + NAO + Time + Sex)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),11.499857164075365,7.314700264676355e-4,34,2174.3932021274136
S(AgeClass3 * NAO + Time + Juvenile:Hatch date)p(1)r(1)R(time)R'(1)F(1)F'(1),11.863786096796503,6.097760617151061e-4,35,7685.816351817086
S(AgeClass3 + NAO + Time + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),13.076614555208835,3.32512531669297e-4,35,2173.9440002126753
S(AgeClass3 * NAO + Time + Juvenile:Nestling age)p(1)r(1)R(time)R'(1)F(1)F'(1),13.193844891216031,3.13582467784201e-4,35,7687.146410611505
S(AgeClass3 * NAO + Time + Juvenile:Rank)p(1)r(1)R(time)R'(1)F(1)F'(1),13.328872847728235,2.9311012814000215e-4,35,7687.281438568018
S(AgeClass3 * NAO + Time + Morph)p(1)r(1)R(time)R'(1)F(1)F'(1),13.348627988421867,2.902291641160764e-4,36,2172.1893052332307
S(AgeClass3 * NAO + Time + Leucocytozoon)p(1)r(1)R(time)R'(1)F(1)F'(1),13.358034207149103,2.8886738941451935e-4,35,2174.225419864617
S(AgeClass3 * NAO + Time + Sex)p(1)r(1)R(time)R'(1)F(1)F'(1),13.400982455694248,2.8273034485823775e-4,35,2174.268451670065
S(AgeClass3 * NAO + Time)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),13.429558916787755,2.787193517434814e-4,35,2174.296944574255
S(AgeClass3 * NAO + Time + Juvenile:Hatch date)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),13.84403687095164,2.2655016303271228e-4,36,7685.769894178583
S(AgeClass3 * NAO + Time + Juvenile:Leucocytozoon)p(1)r(1)R(time)R'(1)F(1)F'(1),14.953087654865158,1.3011790471836673e-4,36,2173.7937648996735
S(AgeClass3 * NAO + Time + Juvenile:Nestling age)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),15.177688612233396,1.1629621572699505e-4,36,7687.103545919865
S(AgeClass3 * NAO + Time + Juvenile:Rank)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),15.298344781295782,1.0948772423982385e-4,36,7687.224202088927
S(AgeClass3 * NAO + Time + Leucocytozoon)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),15.344718862896116,1.0697823416738088e-4,36,2174.185479664609
S(AgeClass3 * NAO + Time + Morph)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),15.351770864421269,1.0660169306435369e-4,37,2172.16499017423
S(AgeClass3 * NAO + Time + Sex)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),15.391176501399059,1.0452189547370873e-4,36,2174.2318537462083
S(AgeClass3 + Time + Juvenile:Body condition)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),16.327482456608777,6.544719261916373e-5,33,7694.331218097101
S(AgeClass3 * NAO + Time + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(time)R'(1)F(1)F'(1),16.95823589655447,4.774464327655478e-5,37,2173.771538763267
S(AgeClass3 + NAO + Juvenile:Body condition)p(1)r(1)R(Time)R'(1)F(1)F'(1),17.107954437706212,4.4301015824684216e-5,20,7721.371485514862
S(AgeClass3 + NAO + Body condition)p(1)r(1)R(Time)R'(1)F(1)F'(1),17.430484086308752,3.770311748958868e-5,20,7721.694015163464
S(AgeClass3 + Time + Juvenile:Body condition)p(1)r(1)R(1)R'(time)F(1)F'(1),17.85017779827558,3.056623373841219e-5,32,7697.8783757764995
S(AgeClass3 + Time + Body condition)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),18.335939752842023,2.3975079813640526e-5,33,7696.339675393334
S(AgeClass3 + NAO + Time + Juvenile:Body condition)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),18.352693070940404,2.3775087547305334e-5,34,7694.331218097101
S(AgeClass3 + NAO + Juvenile:Hatch date)p(1)r(1)R(Time)R'(1)F(1)F'(1),18.719683554778385,1.9789332874857195e-5,20,7722.983214631934
S(AgeClass3 + NAO + Juvenile:Body condition)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),18.991115574736796,1.72778794503629e-5,21,7721.239131379269
S(AgeClass3 + NAO + Body condition)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),19.182544441304344,1.5700814744609505e-5,21,7721.430560245836
S(AgeClass3 + Time + Body condition)p(1)r(1)R(1)R'(time)F(1)F'(1),19.43182642998636,1.3860895627016921e-5,32,7699.46002440821
S(AgeClass3 + NAO + Time + Juvenile:Body condition)p(1)r(1)R(1)R'(time)F(1)F'(1),19.874640136007656,1.110799098889072e-5,33,7697.8783757764995
S(AgeClass3 * Body condition + Time)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),19.94666318425334,1.0715092204781092e-5,35,7693.899228904543
S(AgeClass3 + NAO + Time + Body condition)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),20.36115036717365,8.709458705735695e-6,34,7696.339675393334
S(AgeClass3 * Body condition + NAO)p(1)r(1)R(Time)R'(1)F(1)F'(1),20.447292242443837,8.342297891668668e-6,22,7720.6790494532115
S(AgeClass3 + NAO + Juvenile:Hatch date)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),20.46138285370489,8.283730408526386e-6,21,7722.709398658237
S(AgeClass3 * NAO + Juvenile:Body condition)p(1)r(1)R(Time)R'(1)F(1)F'(1),20.528425996017177,8.010649374050151e-6,22,7720.760183206785
S(AgeClass3 + NAO + Time + Body condition)p(1)r(1)R(1)R'(time)F(1)F'(1),21.456288767718434,5.037149981921744e-6,33,7699.46002440821
S(AgeClass3 * Body condition + Time)p(1)r(1)R(1)R'(time)F(1)F'(1),21.558270127675314,4.7867408004126e-6,34,7697.536795153836
S(AgeClass3 * Body condition + Time + NAO)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),21.97337159691142,3.8895716184144195e-6,36,7693.899228904543
S(AgeClass3 * NAO + Juvenile:Hatch date)p(1)r(1)R(Time)R'(1)F(1)F'(1),22.07589985407958,3.6952008094226543e-6,22,7722.307657064847
S(AgeClass3 * NAO + Time + Juvenile:Body condition)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),22.158283024982666,3.5460819350982063e-6,36,7694.084140332614
S(AgeClass3 * NAO + Juvenile:Body condition)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),22.25381472799927,3.3806819930102685e-6,23,7720.4685696125825
S(AgeClass3 * Body condition + NAO)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),22.293253586583887,3.3146698732397244e-6,23,7720.508008471167
S(AgeClass3 + NAO)p(1)r(1)R(Time)R'(1)F(1)F'(1),23.03526577982757,2.2872539197318017e-6,19,2216.228389156622
S(AgeClass3 + Time)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),23.188962608592192,2.1180662409473547e-6,32,2190.131980523994
S(AgeClass3 * Body condition + Time + NAO)p(1)r(1)R(1)R'(time)F(1)F'(1),23.58422943354617,1.738234789424748e-6,35,7697.536795153836
S(AgeClass3 * NAO + Juvenile:Hatch date)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),23.601921813635272,1.7229258468764398e-6,23,7721.8166766982185
S(AgeClass3 * NAO + Time + Juvenile:Body condition)p(1)r(1)R(1)R'(time)F(1)F'(1),23.614560589619032,1.7120723398490182e-6,35,7697.567126309908
S(AgeClass3 + NAO + Morph)p(1)r(1)R(Time)R'(1)F(1)F'(1),24.0321871368742,1.3894267580277436e-6,21,2213.1950228785845
S(AgeClass3 + Time)p(1)r(1)R(1)R'(time)F(1)F'(1),24.34057759038751,1.1908841697519768e-6,31,2193.307309981559
S(AgeClass3 + Time + Juvenile:Hatch date)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),24.62284475038541,1.0341320243180821e-6,33,7702.626580390877
S(AgeClass3 + NAO)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),24.85936128785579,9.187917220722801e-7,20,2216.0377958590925
S(AgeClass3 + Time + Sex)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),24.89933454500442,9.00610469385928e-7,33,2189.8179736795773
S(AgeClass3 + NAO + Juvenile:Nestling age)p(1)r(1)R(Time)R'(1)F(1)F'(1),24.937654106700393,8.835192252515686e-7,20,7729.201185183856
S(AgeClass3 + NAO + Juvenile:Rank)p(1)r(1)R(Time)R'(1)F(1)F'(1),24.972580892480437,8.682239245334804e-7,20,7729.236111969636
S(AgeClass3 + NAO + Sex)p(1)r(1)R(Time)R'(1)F(1)F'(1),25.023383489981825,8.464476529066295e-7,20,2216.201818061219
S(AgeClass3 + NAO + Leucocytozoon)p(1)r(1)R(Time)R'(1)F(1)F'(1),25.033410318435017,8.422146798911187e-7,20,2216.211844889673
S(AgeClass3 + Time + Juvenile:Rank)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),25.089927842534053,8.187478687856528e-7,33,7703.093663483026
S(AgeClass3 + Time + Leucocytozoon)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),25.18810720447709,7.795263588225489e-7,33,2190.106662782148
S(AgeClass3 + Time + Juvenile:Nestling age)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),25.197214906990666,7.759845822162994e-7,33,7703.2009505474825
S(AgeClass3 + NAO + Time)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),25.223618888586316,7.658073684610894e-7,33,2190.1421744662557
S(AgeClass3 + Time + Morph)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),25.459458408402497,6.806245966037123e-7,34,2188.352886928645
S(AgeClass3 + NAO + Juvenile:Leucocytozoon)p(1)r(1)R(Time)R'(1)F(1)F'(1),25.56010867945224,6.472196750061292e-7,21,2214.722944421162
S(AgeClass3 + Time + Juvenile:Hatch date)p(1)r(1)R(1)R'(time)F(1)F'(1),25.84423389700987,5.615063913212292e-7,32,7705.872431875234
S(AgeClass3 + NAO + Morph)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),25.87640206574997,5.525473175383981e-7,22,2213.023062770599
S(AgeClass3 + Time + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),25.958543794699835,5.303134293335631e-7,34,2188.851972314941
S(AgeClass3 + Time + Sex)p(1)r(1)R(1)R'(time)F(1)F'(1),26.054128839314217,5.055645297201864e-7,32,2192.99723031162
S(AgeClass3 * NAO)p(1)r(1)R(Time)R'(1)F(1)F'(1),26.131470787519902,4.863870525892151e-7,21,2215.2943065292307
S(AgeClass3 + Time + Juvenile:Rank)p(1)r(1)R(1)R'(time)F(1)F'(1),26.14938370962591,4.820501963292999e-7,32,7706.17758168785
S(AgeClass3 + Time + Leucocytozoon)p(1)r(1)R(1)R'(time)F(1)F'(1),26.31415792388725,4.4392744781571844e-7,32,2193.2572593961927
S(AgeClass3 + Time + Juvenile:Nestling age)p(1)r(1)R(1)R'(time)F(1)F'(1),26.344154852346037,4.373189007817777e-7,32,7706.37235283057
S(AgeClass3 + NAO + Time)p(1)r(1)R(1)R'(time)F(1)F'(1),26.36429206615594,4.329378014728499e-7,32,2193.307309981559
S(AgeClass3 + NAO + Time + Juvenile:Hatch date)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),26.648055364717038,3.756704975368989e-7,34,7702.626580390877
S(AgeClass3 + Time + Morph)p(1)r(1)R(1)R'(time)F(1)F'(1),26.73800421274973,3.5914923512176576e-7,33,2191.65655979042
S(AgeClass3 + NAO + Juvenile:Nestling age)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),26.764080106062465,3.5449705986002e-7,21,7729.012095910594
S(AgeClass3 + NAO + Juvenile:Rank)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),26.78070792991457,3.5156202026274033e-7,21,7729.028723734446
S(AgeClass3 + NAO + Sex)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),26.846383656288708,3.4020496596867604e-7,21,2216.0092193979985
S(AgeClass3 + NAO + Leucocytozoon)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),26.857246053781637,3.383622537817051e-7,21,2216.0200817954906
S(AgeClass3 + NAO + Time + Sex)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),26.93457198778924,3.2552983333140546e-7,34,2189.8280005080314
S(AgeClass3 + NAO + Time + Juvenile:Rank)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),27.12533239912591,2.959154896560768e-7,34,7703.103857425286
S(AgeClass3 * NAO + Morph)p(1)r(1)R(Time)R'(1)F(1)F'(1),27.141225144079726,2.9357335302309466e-7,23,2212.27079996584
S(AgeClass3 + NAO + Time + Leucocytozoon)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),27.21323426190611,2.831913943710962e-7,34,2190.106662782148
S(AgeClass3 + NAO + Time + Juvenile:Nestling age)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),27.222425521322293,2.81892937484832e-7,34,7703.2009505474825
S(AgeClass3 + Time + Juvenile:Leucocytozoon)p(1)r(1)R(1)R'(time)F(1)F'(1),27.285051261818808,2.7320282670497066e-7,33,2192.203606839488
S(AgeClass3 + NAO + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),27.412345071091295,2.5635611951357074e-7,22,2214.5590057759396
S(AgeClass3 + NAO + Time + Morph)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),27.485417714273353,2.471588501831519e-7,35,2188.352803371741
S(AgeClass3 * NAO)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),27.715405961112083,2.2031032588779303e-7,22,2214.862066665961
S(AgeClass3 + NAO + Time + Juvenile:Hatch date)p(1)r(1)R(1)R'(time)F(1)F'(1),27.868696234741947,2.0405549432027483e-7,33,7705.872431875234
S(AgeClass3 + NAO + Time + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),27.98450310057069,1.9257555205146798e-7,35,2188.851972314941
S(AgeClass3 * NAO + Juvenile:Nestling age)p(1)r(1)R(Time)R'(1)F(1)F'(1),28.02941280552841,1.8829948533460517e-7,22,7728.261170016296
S(AgeClass3 * NAO + Juvenile:Rank)p(1)r(1)R(Time)R'(1)F(1)F'(1),28.056652356161976,1.8575227424857113e-7,22,7728.28840956693
S(AgeClass3 + NAO + Time + Sex)p(1)r(1)R(1)R'(time)F(1)F'(1),28.07859117704629,1.8372581615697374e-7,33,2192.99723031162
S(AgeClass3 * NAO + Sex)p(1)r(1)R(Time)R'(1)F(1)F'(1),28.114724404291337,1.8043631735053066e-7,22,2215.2613015522365
S(AgeClass3 * NAO + Leucocytozoon)p(1)r(1)R(Time)R'(1)F(1)F'(1),28.115559973329255,1.803609495953206e-7,22,2215.262137121274
S(AgeClass3 + NAO + Time + Juvenile:Rank)p(1)r(1)R(1)R'(time)F(1)F'(1),28.173846047357983,1.7518053689060805e-7,33,7706.17758168785
S(AgeClass3 + NAO + Time + Leucocytozoon)p(1)r(1)R(1)R'(time)F(1)F'(1),28.338620261619326,1.6132645363701952e-7,33,2193.2572593961927
S(AgeClass3 + NAO + Time + Juvenile:Nestling age)p(1)r(1)R(1)R'(time)F(1)F'(1),28.368617190078112,1.5892485972358874e-7,33,7706.37235283057
S(AgeClass3 * NAO + Juvenile:Leucocytozoon)p(1)r(1)R(Time)R'(1)F(1)F'(1),28.687111420969813,1.355288312878862e-7,23,2213.8167697996346
S(AgeClass3 * NAO + Morph)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),28.753135732595183,1.3112777623269267e-7,24,2211.864964084166
S(AgeClass3 + NAO + Time + Morph)p(1)r(1)R(1)R'(time)F(1)F'(1),28.763214827081356,1.3046861394429724e-7,34,2191.656643347324
S(AgeClass3 * NAO + Time)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),29.128898454783666,1.086672953174071e-7,35,2189.9962841122506
S(AgeClass3 + NAO + Time + Juvenile:Leucocytozoon)p(1)r(1)R(1)R'(time)F(1)F'(1),29.310261876150435,9.924674937363207e-8,34,2192.203690396392
S(AgeClass3 * NAO + Juvenile:Rank)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),29.607407159236573,8.554448436266863e-8,23,7727.82216204382
S(AgeClass3 * NAO + Juvenile:Nestling age)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),29.617266873882727,8.512380006876578e-8,23,7727.832021758466
S(AgeClass3 * NAO + Sex)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),29.69489123749736,8.188325280176832e-8,23,2214.8244660592586
S(AgeClass3 * NAO + Leucocytozoon)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),29.695893920343224,8.18422116239752e-8,23,2214.825468742104
S(AgeClass3 * NAO + Time)p(1)r(1)R(1)R'(time)F(1)F'(1),30.183932862105394,6.412111226140227e-8,34,2193.0772778254436
S(AgeClass3 * NAO + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),30.329854506981974,5.960937448457788e-8,24,2213.441682858552
S(AgeClass3 * NAO + Time + Juvenile:Hatch date)p(1)r(Ageclass2)R(1)R'(time)F(1)F'(1),30.56778404932811,5.2923532067059864e-8,36,7702.493641356959
